name,ra,dec,petro_theta,class,new_class
J005345.13-090635.2.jpg,13.438191768222625,-9.109604239388565,17.198843,5,3
J122949.70+023109.1.jpg,187.45712227246352,2.519213185001667,9.704307,4,3
J001920.84-105638.8.jpg,4.836836347876815,-10.944139981464676,16.61832,4,3
J082554.21+403725.8.jpg,126.47591545190494,40.62383300827147,11.156693,4,3
J092522.60+503313.2.jpg,141.3441792098668,50.55368127784799,12.33345,4,3
J104615.87+510442.6.jpg,161.56616671388755,51.07856261388432,16.361338,5,3
J083000.40+524149.9.jpg,127.49988847527612,52.69719720981385,21.463573,5,3
J130657.98+521526.6.jpg,196.7416089117744,52.25740334415936,11.00632,5,3
J081759.81+463414.7.jpg,124.49924158850307,46.57076905739583,20.420185,4,3
J165111.14+354600.8.jpg,252.7964734395299,35.766875979568624,13.837449,5,3
J111456.27+502005.5.jpg,168.73450561953103,50.334872965045655,16.61832,4,3
J220633.65-080206.7.jpg,331.64026319741816,-8.03517511297514,26.875488,5,3
J215326.88+002217.9.jpg,328.362150007722,0.3716008249390384,21.254805,6,3
J144132.02+443045.9.jpg,220.383422010826,44.51276128169811,38.80625999999999,5,3
J111935.90+630006.1.jpg,169.89958617851067,63.00167804709078,13.524295,4,3
J074618.82+390400.7.jpg,116.57843319822321,39.06687169232373,27.811659999999996,4,3
J151320.80+023049.5.jpg,228.3367050956676,2.5137685975005293,24.80627,4,3
J115856.32+015141.1.jpg,179.7347041511436,1.861444692185472,8.301952,5,3
J094505.62+453513.3.jpg,146.27343073040387,45.58703705535545,7.275767299999999,4,3
J124935.43+033615.6.jpg,192.3976362369503,3.6043434341289537,11.19691,6,3
J024438.20-081850.6.jpg,41.15919620738537,-8.314076856483336,24.106533,4,3
J122515.39+451409.6.jpg,186.3138746658072,45.23598671518776,13.29409,5,3
J084212.40+423715.0.jpg,130.55170915072276,42.62083268997826,9.27499,6,3
J154514.38+004619.9.jpg,236.30997882486162,0.7721662738765159,44.173748,5,3
J094630.90+345500.6.jpg,146.6287582622928,34.91683772023807,6.963288,5,3
J025055.54+002200.7.jpg,42.7314543759445,0.3669088411879567,10.275855,4,3
J145453.13+003825.5.jpg,223.7214111175396,0.6404134672942479,12.772066,4,3
J145153.38+032147.7.jpg,222.9724470613987,3.3632564356711083,18.421434,5,3
J095522.00+442625.9.jpg,148.84161358959366,44.440559116278976,13.601913,5,3
J003934.83+005135.8.jpg,9.895160705998526,0.8599461161312211,47.21232,5,3
J003402.49-094220.0.jpg,8.511645509545382,-9.705309600916673,57.52063,4,3
J115202.40+501638.9.jpg,178.01075988591947,50.278767239954604,9.9290085,4,3
J165128.28+235754.7.jpg,252.8678870079424,23.965223374774922,11.19691,4,3
J124611.09+464338.3.jpg,191.54630480325773,46.72732973161601,24.583496,5,3
J141441.25+653836.1.jpg,213.67200258325093,65.6434091500004,11.19691,4,3
J074936.00+265420.7.jpg,117.40003071991596,26.905770826206183,22.135933,5,3
J150537.00+310945.9.jpg,226.40456048223584,31.163857289834844,21.01292,6,3
J124240.69+012040.9.jpg,190.6696782227586,1.3457307692761509,35.858513,4,3
J031943.03+003355.6.jpg,49.92933858324059,0.5654778255887822,17.799644,5,3
J140513.79-011458.1.jpg,211.30715199654492,-1.2478152399479554,2.9852653,5,3
J093641.05+101415.9.jpg,144.17105487149496,10.237757674586007,11.76132,4,3
J142553.76+043833.7.jpg,216.4740281450536,4.642728175256972,17.59708,4,3
J013543.80-095918.9.jpg,23.932493943369646,-9.988601379274911,15.874659,4,3
J010611.56-003701.1.jpg,16.54821434671081,-0.6169943796714132,12.845367,4,3
J081523.41+284407.2.jpg,123.84784563225612,28.73580119067637,20.1878,6,3
J120712.65+600149.1.jpg,181.80276345746128,60.03027510852964,12.340964,4,3
J100224.59+380745.4.jpg,150.60249806579634,38.129332456302606,15.515401,5,3
J080005.94+364426.0.jpg,120.02480715283147,36.740588248782394,14.991701,4,3
J012539.72+011041.1.jpg,21.415545883074056,1.1781172621723386,11.521922,4,3
J095127.77+071549.3.jpg,147.86583814722138,7.263767093123211,9.816015,6,3
J083642.60+412820.3.jpg,129.17750807385505,41.47229582626621,13.349513,5,3
J100426.52+505325.2.jpg,151.11050410830484,50.89036810649965,14.485678,5,3
J130832.11+590700.5.jpg,197.1337823328189,59.11681987603974,17.901798,4,3
J133406.07+014516.0.jpg,203.5253373216161,1.7544652251073258,18.633486,4,3
J132743.40+624602.0.jpg,201.9326724080447,62.76656917918472,26.966904,4,3
J114328.67+032319.2.jpg,175.86949196008578,3.3886572018447887,17.799644,5,3
J143518.38+350707.4.jpg,218.82659529932937,35.11866661382026,11.440033,6,3
J100727.60+121634.0.jpg,151.8653919559074,12.274498651410296,20.420185,6,3
J162412.44+383703.7.jpg,246.05185706340615,38.61768886847251,14.641779,4,3
J115057.70+515711.5.jpg,177.74045965071494,51.953229977262275,9.48469,4,3
J162323.19+413910.0.jpg,245.84527918873817,41.651188182513344,15.338832,5,3
J113223.25+545858.7.jpg,173.09687530191312,54.98302999842271,13.679976000000002,4,3
J153224.29+570542.1.jpg,233.10124093320744,57.09501683812846,12.270542,6,3
J123140.87+035534.7.jpg,187.92036817405992,3.926331508706883,28.50648,6,3
J232238.54+152355.8.jpg,350.6605935341778,15.398853550438865,11.299753,4,3
J214944.92+121244.1.jpg,327.43719648411394,12.212256323374168,10.8661375,4,3
J091355.40+521727.0.jpg,138.48078901027054,52.290848188779954,18.740425,5,3
J143234.83+355750.5.jpg,218.14514384236665,35.96407086594062,13.070651,4,3
J082038.11+365304.3.jpg,125.15882353577885,36.8845253325606,11.588048,4,3
J093637.99+011458.0.jpg,144.16333466970585,1.2503478391835356,11.3258,4,3
J130834.32+450429.8.jpg,197.1430297468901,45.07494795708429,11.886122,6,3
J104609.50+493236.8.jpg,161.53963457202462,49.543565423167706,21.871765,4,3
J130920.27+575051.0.jpg,197.3345386066436,57.84754319975935,17.496666,5,3
J012431.22-084122.6.jpg,21.13006334719996,-8.689596647414959,17.29755,4,3
J112139.80+025749.0.jpg,170.41733195924004,2.963782590658297,15.393984,5,3
J074509.81+442354.5.jpg,116.29092211318036,44.39847175615183,15.393984,5,3
J113650.92+441227.5.jpg,174.21219460869844,44.20765942711154,8.556317,5,3
J083147.13+302434.0.jpg,127.94647262545547,30.40947069381375,16.142823999999994,6,3
J152809.61+430025.6.jpg,232.04007403048058,43.00713145820676,18.211792000000006,4,3
J141837.70+020245.0.jpg,214.6571386939139,2.045942747544134,10.981441,4,3
J165603.51+393843.8.jpg,254.0146818541269,39.64550150771587,17.1007,5,3
J080920.36+390802.5.jpg,122.3348356310586,39.13404731762651,7.751459,4,3
J155140.65+283008.2.jpg,237.91940008015217,28.502277545240965,18.10787,5,3
J162900.40+411703.3.jpg,247.2517211443467,41.28426487614959,22.135933,4,3
J105045.13+465032.4.jpg,162.6880843314826,46.84232603948917,20.30366,5,3
J081435.51+383301.2.jpg,123.64798838392383,38.55034834476942,7.6138167,5,3
J162842.26+400726.1.jpg,247.17608466424858,40.12390136085672,12.130901,4,3
J113728.06+663227.8.jpg,174.36693529231624,66.54107577377529,12.66324,4,3
J221410.25+131643.8.jpg,333.5427522623027,13.278862258304322,17.198843,4,3
J005948.45-101750.6.jpg,14.95193592767414,-10.29743288483084,19.84417,5,3
J114152.18+023455.1.jpg,175.46741112361389,2.5818863325979744,28.785948,6,3
J095405.93+003901.9.jpg,148.52472879534318,0.6505358918959129,12.919089,6,3
J121308.39+125459.9.jpg,183.2828127705029,12.918222247202252,25.35359,4,3
J094520.08+065959.2.jpg,146.33366251448416,6.9998324835120975,13.996736,5,3
J114328.00+100952.0.jpg,175.87076368047352,10.161859012774563,31.658432,5,3
J115459.29+582937.0.jpg,178.74460100809003,58.493624608869716,54.36488000000001,5,3
J231348.85+133716.6.jpg,348.45361465433143,13.621273407434392,16.400448,5,3
J133558.58+014348.2.jpg,203.99409097263603,1.7300472913024687,27.983759999999997,5,3
J173432.51+581348.4.jpg,263.63515794578444,58.23013236803506,16.574476,5,3
J092728.80+035546.5.jpg,141.8700308885173,3.9295861261031297,18.421434,5,3
J085103.20+401909.4.jpg,132.76336715911478,40.31928808416968,12.012248,5,3
J114330.59+102035.0.jpg,175.87339613930203,10.34465084183191,15.251304,6,3
J153232.69+415849.6.jpg,233.13629141293808,41.98044171178845,27.184856,6,3
J084648.48+310404.4.jpg,131.7020370149913,31.06790178586535,8.985889,4,3
J104542.67+112039.0.jpg,161.427831339278,11.344171776912265,30.69683,5,3
J014522.08-101759.9.jpg,26.3420168062882,-10.300012771718576,14.449284,5,3
J113536.08+420233.9.jpg,173.90034807133696,42.0427586873625,15.694001,4,3
J085532.57+371207.6.jpg,133.88581065988413,37.20216037278572,10.943514,6,3
J120926.15+440423.8.jpg,182.35899487131286,44.07328231573501,10.634818,4,3
J094722.00+344659.0.jpg,146.84560868181515,34.783720161556786,23.027773,5,3
J120242.03+562238.2.jpg,180.67520522743268,56.37727798400223,12.340964,5,3
J123036.34+571858.9.jpg,187.65134521250855,57.31636482708476,15.784071,6,3
J074943.85+185506.9.jpg,117.43276891021799,18.91859599886088,17.1007,5,3
J093011.75+555108.7.jpg,142.5489911948421,55.85240654843814,17.727518,5,3
J094311.79+002448.0.jpg,145.8002612154046,0.4141865734612182,17.901798,5,3
J115537.79-004612.0.jpg,178.90827848121043,-0.7706274192098551,14.449284,4,3
J080658.75+463346.6.jpg,121.74477921345677,46.56296920390007,18.517103,5,3
J211318.59-000950.9.jpg,318.3281597241206,-0.1653212185052513,10.943514,5,3
J162820.98+490437.2.jpg,247.08743296420047,49.077000134375716,12.554666,4,3
J001617.85-090802.9.jpg,4.074373288887384,-9.134165998129497,17.698072,4,3
J114743.49+014933.0.jpg,176.93204804633697,1.8262272223131248,26.117379999999994,4,3
J102307.38+415030.9.jpg,155.78038257046737,41.841590722521865,26.418024,6,3
J155445.59+530840.9.jpg,238.68998524475646,53.14469778605947,15.784071,4,3
J104250.50+601945.1.jpg,160.71054061880182,60.32920274863135,17.1007,4,3
J144728.26-013802.1.jpg,221.86781072173144,-1.6339155190853945,18.421434,4,3
J134225.59+035120.0.jpg,205.6076707791714,3.856011517188872,17.735575,6,3
J012455.39+001243.0.jpg,21.230087551848353,0.21157122390606048,15.889249,5,3
J091135.57+325055.6.jpg,137.89817803521836,32.84890019638267,38.5676,6,3
J144452.12+002156.8.jpg,221.21723276557628,0.36576976673270856,16.33545,5,3
J080407.37+353640.2.jpg,121.03073128982159,35.611196553663454,14.993075,5,3
J162133.89+380030.8.jpg,245.391228229606,38.008582451153046,21.499472,4,3
J101819.60+070252.9.jpg,154.58223881223822,7.04935381570989,19.064943,5,3
J110840.90+002330.2.jpg,167.1704490582489,0.3917633461940058,11.654552,5,3
J121555.51+544233.3.jpg,183.98107037309697,54.708897331152535,8.798181,5,3
J031442.27-004428.0.jpg,48.67616760687124,-0.7411346865035968,15.874659,4,3
J001708.75-005728.9.jpg,4.286699853358793,-0.9580838675750616,15.965765,4,3
J112754.91+472346.1.jpg,171.97880783810203,47.39616728639774,14.239107999999998,4,3
J002032.65+152050.4.jpg,5.136161626897444,15.347284145900831,13.779003,6,3
J124300.92+564351.1.jpg,190.75382822228985,56.73085912225547,10.981441,4,3
J101308.84+560522.5.jpg,153.28695571829667,56.089559806746166,14.906153,5,3
J095540.47+050236.5.jpg,148.91866735198212,5.043535236995603,12.862678,4,3
J161101.21+494743.3.jpg,242.7550844842643,49.79540608299029,21.37679,5,3
J090314.40+303532.9.jpg,135.81126412961166,30.59132065947934,31.187126,5,3
J081806.87+372317.6.jpg,124.52888157541685,37.38814288072654,16.52349,5,3
J145415.33+043051.3.jpg,223.56393860473202,4.514266546949284,20.893013,5,3
J111356.49+121803.8.jpg,168.48546534670606,12.301062397179113,26.147806,5,3
J024716.39+002808.6.jpg,41.818313724176534,0.4690802475890339,16.361338,6,3
J160700.29+382142.3.jpg,241.75151147795367,38.36020542282683,16.242235,5,3
J121131.38+515148.5.jpg,182.88086478663132,51.86345622388921,17.003117,5,3
J104835.37+413844.7.jpg,162.14739057654384,41.64574004826352,12.464323,6,3
J081027.81+415658.8.jpg,122.61589889875921,41.94969619090802,9.704307,4,3
J100830.99-004000.0.jpg,152.13340195468075,-0.6678216648424787,24.106533,5,3
J140500.63+574233.8.jpg,211.2526083646647,57.70939681619593,12.797614,4,3
J103521.00+033330.1.jpg,158.83753771904884,3.558361219899812,21.62286,5,3
J121504.60+133546.0.jpg,183.7723921805834,13.594767227594874,20.893013,4,3
J171919.94+575401.0.jpg,259.8332295389738,57.9002793791487,13.634327,4,3
J152718.39+305903.0.jpg,231.82780566030792,30.982527830222143,23.560979999999994,6,3
J171012.72+301829.5.jpg,257.55303046943544,30.30821045032339,18.10787,4,3
J120257.81+045045.0.jpg,180.7409014168332,4.845843104185779,38.103294,5,3
J151015.49+000225.0.jpg,227.56458713666686,0.04027352987054625,12.012248,4,3
J160106.32+490034.1.jpg,240.2764147019261,49.009497106473,14.449284,5,3
J205225.99-054619.9.jpg,313.10884788798086,-5.772413886112328,31.46373,5,3
J101347.88+384031.8.jpg,153.44955581032008,38.675510823309494,15.477695,4,3
J114949.60-033105.9.jpg,177.45744262390653,-3.517682584717232,12.772066,5,3
J113716.25+454526.6.jpg,174.3177476146767,45.7573989593385,21.997292,4,3
J130407.08+432728.1.jpg,196.02951830789627,43.45779023499023,16.242235,4,3
J143636.69+574758.9.jpg,219.14941778907613,57.79697120051626,12.865334,4,3
J100932.56-001414.5.jpg,152.38567584684242,-0.23736471822237784,11.19691,4,3
J204515.04-053721.8.jpg,311.3127012343175,-5.6227277997677065,28.134496999999996,5,3
J141235.85+461218.8.jpg,213.14952394155992,46.20521656158132,27.340874,6,3
J093200.69+482146.2.jpg,143.00287184298168,48.36283597459153,17.698072,4,3
J112825.07+510142.0.jpg,172.10449992334895,51.028352893231926,14.757559,4,3
J083334.75+415558.8.jpg,128.39485516776963,41.93304065684591,14.993075,4,3
J074228.98+310555.8.jpg,115.62082869713235,31.098853795496964,14.485678,5,3
J215435.34+125139.7.jpg,328.64734066095275,12.861080596681813,15.251304,5,3
J023448.44-074100.9.jpg,38.701842405673496,-7.6835917942109475,26.966904,5,3
J131521.56+015539.1.jpg,198.83984416565,1.9275556847090831,16.809618,5,3
J172406.10+585946.9.jpg,261.03382266566797,58.99489315308568,39.775757,5,3
J111750.56+604446.4.jpg,169.46067697583055,60.74623164145537,7.763114,5,3
J092209.74-003222.4.jpg,140.54060965277802,-0.5395726249862417,13.998901000000002,4,3
J161818.58+313609.4.jpg,244.5774664482988,31.602641853987063,20.072601,5,3
J130644.04+433918.8.jpg,196.6835025944917,43.655226196308696,13.706473999999998,4,3
J081248.26+273159.4.jpg,123.20092640617253,27.53390515060561,9.62405,5,3
J133604.64-013530.6.jpg,204.01915910986614,-1.5919834328094873,18.740425,5,3
J103310.33+115326.0.jpg,158.29306714421963,11.890543834527913,14.403017000000002,4,3
J113040.19+470059.0.jpg,172.67071576383893,47.018492567033825,22.970627,5,3
J115435.67+114951.1.jpg,178.6486453058632,11.830908130460374,8.705801,6,3
J155007.63+461123.0.jpg,237.53179476485556,46.1897155203466,15.965765,4,3
J131710.78+003139.2.jpg,199.2949549175127,0.5275936711411454,17.901798,4,3
J114747.69-031925.9.jpg,176.94120907200673,-3.319665243571734,14.736517999999998,4,3
J100628.77+125213.9.jpg,151.6199019703712,12.870538322186832,24.384027,5,3
J092831.00+504737.0.jpg,142.13577576038503,50.79315498231553,19.50639,4,3
J015231.69-100313.9.jpg,28.13206060577467,-10.05388197084448,15.312954,4,3
J105138.40-010734.2.jpg,162.91002035132504,-1.1262042740272926,13.447121,5,3
J075316.15+390300.5.jpg,118.31731837869387,39.05012276903417,15.07774,4,3
J161832.76+352910.3.jpg,244.6365272497052,35.486217087061384,12.340964,4,3
J221212.48+121218.6.jpg,333.05204524519564,12.205190660955608,9.081242,6,3
J164224.69+262828.5.jpg,250.60291159409385,26.47459911041141,15.874659,5,3
J023356.29+005525.4.jpg,38.48454991969958,0.923746410227544,20.072601,6,3
J102627.94+041550.1.jpg,156.61644463736422,4.263912232843334,13.996736,4,3
J110552.84+423209.8.jpg,166.47019488976503,42.536061308944454,18.84798,5,3
J002617.52+152921.6.jpg,6.573072274583045,15.490290211702206,12.411791,5,3
J030259.79-010454.5.jpg,45.749221603800144,-1.0818220531960514,30.50804500000001,5,3
J115019.54+534724.2.jpg,177.5814290050713,53.79004560582811,10.88915,4,3
J075538.61+212553.1.jpg,118.91093629920972,21.431469868557183,15.557332999999998,5,3
J162852.06+424843.2.jpg,247.21695308025207,42.81201134523171,18.633486,5,3
J084316.26+361342.4.jpg,130.81775586441177,36.22845521223448,16.906092,4,3
J100229.55+515419.3.jpg,150.6231514804662,51.90537168432182,13.29409,4,3
J142129.75+050423.5.jpg,215.3739908464105,5.073219124982948,11.26117,4,3
J130829.61+042204.6.jpg,197.12341652077475,4.367958267817723,13.218228,4,3
J083708.43+450953.7.jpg,129.2851556393854,45.16496167146022,12.130901,4,3
J094246.29+041734.0.jpg,145.692906410595,4.292790286018802,12.699185,4,3
J135406.26+052122.8.jpg,208.52609260489484,5.356355686394292,34.94266,5,3
J123928.09+041607.0.jpg,189.86747323437743,4.267868889637072,16.14955,5,3
J092931.99+442523.9.jpg,142.38382398935286,44.42425659473139,17.003117,5,3
J084337.28+051900.9.jpg,130.90536768397791,5.316938476939487,14.485678,5,3
J123325.55+131359.2.jpg,188.35646506304872,13.23312090783187,7.275767299999999,5,3
J142737.14+402426.3.jpg,216.90479233228226,40.407305802636685,12.398714,6,3
J092557.77+343747.5.jpg,141.4908125935097,34.629910798106486,18.211792000000006,6,3
J160409.16+425321.3.jpg,241.03823440420643,42.889293218861496,26.26727,5,3
J075141.69+421812.8.jpg,117.92376728746989,42.30357351798229,20.1878,6,3
J135815.22+035953.8.jpg,209.56344693955484,3.998292072497827,11.788711,5,3
J082150.35+415235.8.jpg,125.45938935107056,41.876272421750734,7.8524766,5,3
J131117.30+453932.9.jpg,197.82528552088613,45.66055866680039,19.61834,5,3
J132848.00+110155.0.jpg,202.20288398240345,11.032225023418562,11.275079,6,3
J110100.52+574702.9.jpg,165.25216748283805,57.78416025578521,17.698072,4,3
J102038.81+562006.3.jpg,155.1617343872526,56.33508428115754,13.706473999999998,4,3
J012438.09-000346.4.jpg,21.15878199269953,-0.06287315410682671,15.604446,4,3
J121936.59+052353.0.jpg,184.90351071951468,5.397841901008063,13.067802,4,3
J085421.59+324051.0.jpg,133.59000089098507,32.68084208911169,59.166553,5,3
J104446.04+392429.8.jpg,161.19188287964408,39.408274690446966,12.203951,4,3
J002455.44+003148.6.jpg,6.231047761003995,0.5302084856689634,13.758488,4,3
J162200.24+385454.3.jpg,245.5010637795024,38.91507319694965,12.26853,5,3
J134655.49+613317.4.jpg,206.73131420878258,61.55481660156632,9.59387,5,3
J121741.80+132242.9.jpg,184.42784140974808,13.37987608457052,11.456174,5,3
J000602.30+155930.3.jpg,1.5096501389196382,15.991790663048976,15.164274,4,3
J121340.80+021115.7.jpg,183.42006884226697,2.1877388381352167,15.604446,5,3
J105406.96+530147.3.jpg,163.5290121180269,53.02983808554504,14.320828,5,3
J162722.10+390634.7.jpg,246.84209220243358,39.10963061806549,18.421434,5,3
J231727.22-100150.7.jpg,349.3634369688908,-10.030762852641278,21.746956,4,3
J133200.60-014158.9.jpg,203.00205597110082,-1.6993312955027455,18.322678,5,3
J103619.40+132642.9.jpg,159.0816625940347,13.4461273273766,20.893013,5,3
J023623.90+004232.9.jpg,39.0981441880191,0.7087136918951253,21.254805,5,3
J091554.99+100757.0.jpg,138.97917825510535,10.132507029837925,23.5445,5,3
J141035.90+592128.7.jpg,212.6496065258312,59.35792757389346,30.13395,5,3
J130727.96+522417.9.jpg,196.86655688754126,52.40499239970261,26.309612,5,3
J171737.41+565612.8.jpg,259.405855689644,56.93685982038897,16.52349,6,3
J162718.42+490454.8.jpg,246.82681983475013,49.08190757196042,11.856368,5,3
J151142.76+435813.6.jpg,227.92840338746655,43.9704402480941,11.265321,6,3
J153317.64+450022.8.jpg,233.3235293407131,45.006367646196225,13.349513,4,3
J163349.34+331940.2.jpg,248.4555984205365,33.32785766589901,17.198843,4,3
J033839.16-052050.4.jpg,54.66324606556879,-5.347330513233033,28.785948,5,3
J115015.79+434406.5.jpg,177.56589624503124,43.735082806668224,9.008553,5,3
J125825.73+592153.4.jpg,194.6073420094558,59.36486633916139,12.200521,5,3
J113050.50+603008.0.jpg,172.71033254278618,60.50218516768116,26.875488,6,3
J162640.97+453622.3.jpg,246.670734101194,45.60619750373522,17.29755,4,3
J024654.19-003354.7.jpg,41.725830298677145,-0.565216495337421,13.779003,4,3
J101439.32+561010.4.jpg,153.6639521632321,56.16959566069721,11.72584,6,3
J144352.06+411404.1.jpg,220.966919156606,41.23446822141921,28.134496999999996,5,3
J142117.39+353033.8.jpg,215.32247469793685,35.50937609257697,7.549587,5,3
J120910.35+473135.2.jpg,182.29321269449585,47.52640969486446,14.652426,5,3
J145401.71+383927.2.jpg,223.50714332082737,38.65757821185096,12.464323,4,3
J115927.23-010918.3.jpg,179.86357951979355,-1.155145877631162,14.485678,5,3
J234019.83+000601.4.jpg,355.0826552730024,0.10041467859393652,14.22231,5,3
J161504.38+314704.4.jpg,243.76831002393527,31.78456938721848,9.472872,5,3
J094913.10+381149.5.jpg,147.30461246764426,38.19708682255743,13.1428,5,3
J093752.34+354700.8.jpg,144.46813253034009,35.78368660385255,15.251304,5,3
J143307.24+520006.7.jpg,218.28020404632062,52.00186032587934,13.601913,4,3
J110753.60+663616.9.jpg,166.9733935606661,66.60470462802024,22.250505,5,3
J092229.40+385758.1.jpg,140.62251925356637,38.96621138417679,18.211792000000006,4,3
J153109.46+470300.3.jpg,232.78898932506183,47.04996467710075,20.30366,6,3
J112142.43+033424.5.jpg,170.42675897385976,3.5735665432213706,4.5565596,4,3
J125123.32+140452.9.jpg,192.8472075281685,14.081370619554319,16.906092,5,3
J090105.69+523857.8.jpg,135.2737667917352,52.64940313792601,12.130901,4,3
J021356.76+003152.3.jpg,33.486516326805685,0.5312240727029544,19.61834,6,3
J144619.46+542648.6.jpg,221.58114175193595,54.44686211983564,14.991701,4,3
J131507.57+623117.2.jpg,198.78159892310424,62.521438111089495,16.33545,4,3
J165755.34+402217.5.jpg,254.4805789725425,40.37151278822006,11.823557,5,3
J121017.98+542501.0.jpg,182.5749412579567,54.41693308733612,13.370387,4,3
J094816.22+035421.0.jpg,147.0676393125724,3.905856033328772,9.726173,5,3
J140245.35+380357.6.jpg,210.689033171944,38.06601796519239,16.160711,4,3
J091058.79+075218.8.jpg,137.74507920937532,7.871887610817676,11.3908,4,3
J111328.25+102909.5.jpg,168.36773507792188,10.485973199410603,17.003117,4,3
J165728.61+223557.5.jpg,254.3692441349701,22.59933994371181,21.200382,4,3
J102027.50+080241.9.jpg,155.1158764796301,8.04553066371863,19.61834,6,3
J100137.41+393738.0.jpg,150.4058625959719,39.62731080304635,40.81189000000001,5,3
J103509.40+642654.0.jpg,158.78752327567855,64.45068741577221,10.695853,4,3
J122419.47+102646.8.jpg,186.0811609329644,10.446325594198166,12.483024,4,3
J114553.37+593429.1.jpg,176.47249724322862,59.57475172103859,11.654552,5,3
J161403.98+310802.3.jpg,243.51664231651642,31.13399874065883,9.8813925,5,3
J124753.00-011108.8.jpg,191.97077905072896,-1.185820508810184,22.89637,5,3
J092225.27+471440.0.jpg,140.60538685602808,47.244415298420655,9.129296,6,3
J123713.54+492653.6.jpg,189.30642698625167,49.44824265416464,25.09182,4,3
J131549.46+564831.0.jpg,198.9561377830716,56.80862558649945,31.059519,5,3
J111856.45+033527.1.jpg,169.73522070553602,3.5908557008313053,11.3908,4,3
J144952.52+012737.8.jpg,222.46886990434467,1.4605137417779628,12.797614,5,3
J115656.16+553036.2.jpg,179.2341074764283,55.51005983208829,15.515401,5,3
J144437.22+581207.9.jpg,221.15542077926602,58.20227149031678,14.757559,5,3
J164012.93+394400.5.jpg,250.05411022430675,39.73325608316957,11.76132,6,3
J092313.36+023604.6.jpg,140.80579371439399,2.601269205552092,21.871765,6,3
J154603.69+031335.0.jpg,236.5158848273981,3.227660109180227,19.730932,5,3
J132435.20+630532.0.jpg,201.1455418139125,63.09260065493885,29.621513,6,3
J115823.78-021638.5.jpg,179.59910565413685,-2.277355523527956,39.0464,4,3
J145634.50+481330.8.jpg,224.14373633565663,48.22524662616346,15.312954,4,3
J122256.59+674537.5.jpg,185.73587711861668,67.76042137188203,15.784071,4,3
J140310.03+384606.0.jpg,210.79180171789764,38.76832161814421,20.30366,4,3
J133913.40+043715.0.jpg,204.8052646222723,4.623360244722695,22.765715,4,3
J102527.09+402622.1.jpg,156.36292210690098,40.43946574519297,13.679976000000002,4,3
J024935.34-004325.4.jpg,42.3974310935042,-0.7236761972783992,11.886122,6,3
J130113.65+580644.2.jpg,195.3069393807806,58.112314070741434,13.601913,5,3
J075414.79+375048.0.jpg,118.56146623471564,37.845772725185,8.751869000000001,4,3
J093826.23+051222.8.jpg,144.60945795580008,5.206384557222217,15.152171,6,3
J080505.40+250345.3.jpg,121.27265882398054,25.06263587260003,23.69019500000001,5,3
J172331.93+272731.3.jpg,260.8830807022397,27.458708830871267,15.604446,4,3
J102535.19+394024.9.jpg,156.39665195174146,39.67364777618169,10.639151,5,3
J112813.19+041853.9.jpg,172.05529053106187,4.317140783635116,28.50648,5,3
J094021.43+123424.2.jpg,145.08930014253852,12.573393898595144,13.998901000000002,5,3
J135621.74+043606.0.jpg,209.09059319893814,4.601687309594956,9.008553,4,3
J145502.99+024232.0.jpg,223.76413697560776,2.709487986296517,22.970627,5,3
J160137.70+314318.4.jpg,240.40710599269818,31.721818909555818,9.42301,4,3
J124159.07-011044.4.jpg,190.49613041865703,-1.1789706625768717,11.588048,6,3
J215652.50+121856.0.jpg,329.21961629743333,12.316104357488351,20.420185,5,3
J094407.63+560434.8.jpg,146.03189810103433,56.07633871424662,16.809618,4,3
J162321.05+371530.2.jpg,245.83776323779446,37.25839240476752,36.71041500000001,4,3
J104801.20+431108.9.jpg,162.0043611583628,43.18656608634457,26.26727,5,3
J232449.35+151632.1.jpg,351.2056689094414,15.275602579926277,36.71041500000001,4,3
J081801.42+475109.2.jpg,124.50615327045988,47.85269403825403,20.420185,6,3
J002749.72-011159.9.jpg,6.957221243171111,-1.2000245332629056,31.46373,6,3
J100031.49+042425.0.jpg,150.133340804169,4.407088062885676,17.901798,5,3
J132830.41+130628.1.jpg,202.1267769780614,13.107823885307884,9.539124,4,3
J112906.24+474100.4.jpg,172.27601004051633,47.68344630119393,13.916864000000002,5,3
J134829.10+431835.2.jpg,207.12127504834012,43.30979012074246,17.496666,4,3
J010714.24+135718.3.jpg,16.80938998418507,13.955107994410401,21.730032,5,3
J075953.79+331725.8.jpg,119.97417946026628,33.2905093657224,20.537378,5,3
J122318.07+012912.7.jpg,185.82533350545432,1.4868578388864355,14.485678,5,3
J082247.02+454502.0.jpg,125.69598990931038,45.7505786655556,12.993234,4,3
J121552.49+002402.5.jpg,183.96876346933445,0.4007123908233477,22.378204,4,3
J080653.79+225034.9.jpg,121.72471039065529,22.841938545094663,21.254805,4,3
J233634.43-093131.9.jpg,354.14351767426706,-9.52557612804705,16.14955,4,3
J103705.40+124614.0.jpg,159.272542211986,12.770561485612967,27.184856,5,3
J003855.92-004821.7.jpg,9.733021203519034,-0.8060700593500668,16.057394,4,3
J212553.76+002457.7.jpg,321.47404187434915,0.4160587677694638,11.72144,4,3
J094458.29+385711.3.jpg,146.24290248410534,38.95309348875729,16.61832,4,3
J163716.42+442505.6.jpg,249.3184192225196,44.41822961442614,17.799644,4,3
